src_origin_id,dst_origin_id,edge_type
41451464,86198845,2
87491664,99676093,2
68692189,29952687,1
8971088,66159459,2
2361129,95463441,1
87991063,28245948,2
58336122,9939980,2
9939980,96842086,1
21115640,19686554,2
36141023,75906761,1
54737719,70971988,2
43673731,47322095,1
31664255,75483667,2
25618985,74512676,2
83832488,34423766,2
35803587,79841776,2
51396045,23383243,2
59222463,95912131,1
29942286,21527628,1
89261509,46596747,1
15292487,57345100,2
2253877,4574185,1
55566923,37421444,1
81310739,94698023,2
23745026,10941305,1
79655133,93918643,1
6310965,66961566,2
97388623,53748402,2
73422138,38301746,2
37980652,93777472,1
37980652,23490241,2
77738881,31385488,2
93520137,74537695,2
45906853,3034317,2
8027034,81058936,2
75483667,40695972,1
69736669,48408624,2
81404877,95451477,2
94658761,73825960,1
69942708,20818552,2
56581181,77570634,2
35833182,78010500,1
9939980,2322309,2
96067012,50096137,2
99431405,19153623,1
25618985,26321046,1
57619318,80566825,2
9519342,62343415,1
17024972,13966957,1
29952687,95451477,1
46062293,67645135,2
28202536,57899435,2
56581181,9013426,2
27866384,70052585,2
77516821,3838367,2
11255584,14398967,2
33679470,8681781,2
71087673,1197918,2
25248144,27866384,1
91833240,98423772,1
15292487,65771857,2
93411439,53292765,1
98623703,1909339,1
94781198,27047919,1
22517280,1368680,1
39697097,10403480,2
37593271,34815842,1
44597564,42907477,2
94352667,78808114,2
53748402,14851583,2
49267308,81769175,1
62443889,4674558,2
28516216,99099551,1
47322095,94794415,2
49078377,36858623,1
28485269,34508366,1
2620720,89019807,1
81752722,48098723,1
47497170,73074388,1
36903596,42523283,1
57454466,18956374,2
91611215,63965515,2
91539636,1194755,2
36674503,2015515,1
88101462,43731767,1
90279207,40515932,1
47276999,20642856,1
12723760,85647670,2
99521999,75252712,2
46145472,3341244,2
55019911,26321046,1
21086364,23234376,2
79378362,18463157,2
6893312,79841776,1
69736669,55566923,2
89907535,13036784,2
86652557,13296659,2
55741106,69931260,2
15941972,52564440,2
61229605,47816357,1
32050951,79655133,1
56626757,57335448,1
92833735,44597564,1
18667655,23745026,2
70919399,71428421,2
34097118,86143897,1
79670402,49078377,1
20139115,45316543,2
5853950,68466466,2
39992385,7166745,1
25248144,19066394,1
81137909,39697097,1
23818251,18047370,2
91558724,81019816,1
3838367,2361129,2
71637063,61962881,2
54737719,81951877,2
10557084,3034317,2
49738747,53292765,2
37655465,42523283,2
57616772,8963040,2
77047788,55731160,2
1654993,62443889,2
89261509,95437743,1
13464414,72208118,1
27712783,26500083,1
53630767,24944608,2
53797524,66717050,1
95482810,41432282,1
24241514,47322095,2
14037535,73953635,1
1356835,31437775,1
45030044,67802809,2
14355256,11001171,1
30599296,78100062,2
16046965,65133803,1
73943821,47603926,1
22653104,95225549,2
5690467,9013426,2
89907535,53748402,1
13286828,2967861,1
47357817,45326656,1
52519746,15941972,2
6902281,52049973,1
61229605,80229649,1
4836298,80566825,2
96007668,64196311,2
78100062,30599296,2
58383160,11311771,2
74540377,59979087,2
98423772,40641501,1
88963563,80204676,2
17264768,43355934,2
91858045,11539379,1
36903596,77570634,1
13588140,38643000,1
58496287,47898875,1
27082796,72866661,1
76863896,91611215,2
80566825,20559342,2
57616772,60870059,1
21535596,21527628,2
13721129,1197918,2
34297417,30599296,1
53990165,96337383,1
61229605,67919441,1
54765901,96842086,2
20688731,90430454,1
28485269,73943821,2
83832488,57057530,1
14966763,6539683,1
76863896,9820833,1
6893312,97561064,1
4836298,14398967,2
22917596,46780709,2
86504213,29307751,2
25327758,50250153,2
43231809,39025106,1
13685033,5944102,2
56202252,91883290,2
83827776,66655833,1
51094488,61204358,2
46725166,41170770,1
97571236,96007668,1
58383160,62508360,1
19335029,7955754,1
88524690,19469488,2
57361282,88677902,1
1197918,81752722,1
13966957,68775273,2
74301887,85647670,2
15941972,27028477,1
7519652,85506287,1
95225549,30427337,2
5984696,32627895,2
48587723,4520873,1
6893312,52300434,2
85647670,40430147,1
54453934,34321551,2
41372708,29470027,1
68519817,3074228,2
24460567,19686554,1
78412165,42907477,1
81702523,94794415,2
8681781,88384564,1
57454466,64616048,2
56389689,26555355,1
27408613,58073310,2
20268165,57871687,1
55731160,55251756,2
56263795,88101462,2
25923698,63784743,1
37655465,45274356,2
1208580,2079460,1
76576897,13721129,1
29715000,9584059,2
31146018,8710793,1
38455192,36547107,1
93918643,79841776,1
99521999,25513924,1
27410436,93918643,1
27866384,2322309,2
94794415,25620224,2
46378272,47816357,2
66180684,97561337,1
80566825,33679470,1
87991063,61229605,2
47030957,33220064,1
65719857,70919399,2
2253877,1654993,1
86652557,68519817,1
33451035,28202536,1
9886484,97561064,1
27047919,82316203,2
14130343,91788417,1
91238301,51703877,1
14037535,74879002,1
39025106,51094488,2
36495345,14398967,1
94106030,72603326,1
57335448,11362907,1
74776829,11001171,2
31824718,16384480,2
20153226,36527641,2
47322095,57057530,2
81769175,56536881,1
76100399,27565620,2
11001171,13422367,2
95599888,1909339,2
96842086,11047977,1
30414554,13966957,1
96007668,11894572,1
81605408,87912003,2
5750662,27755228,2
89046641,10828241,1
62073330,38415243,2
74537695,39135566,1
97271167,96366532,1
53348312,25116789,2
33574826,23234376,1
93508628,50096137,1
31577392,27159196,2
20714438,77047788,2
91539636,52669852,2
3912027,67726424,1
13420322,4836298,2
25723014,11841039,1
39202072,98280332,2
38643000,50447883,1
87912003,50937583,2
62601383,84016892,2
51223342,9820833,2
12723760,69214312,1
14746998,25923698,2
15960857,1909339,1
55741106,46695055,2
30599296,26996372,1
66736711,9013426,1
1783071,18463157,2
35911711,4294049,1
57514371,25248144,1
77109152,1208580,1
60362229,14792297,2
52300434,40228913,2
28252053,50978393,1
38301746,62601383,1
72741122,13685033,1
97258118,47080409,2
39952079,41293120,2
14398967,63514877,2
52300434,57899435,2
20139115,30599608,2
95451477,96007668,1
82080429,4674558,2
11198280,27507043,1
5944102,29133967,2
62225706,40120676,2
57899435,65253049,1
18463157,49267308,2
69214312,52309191,2
33679470,46121993,2
34872913,44962731,1
75002527,86931192,1
17055521,45990138,1
66077234,4434952,2
15941972,55852776,1
96376171,31184430,1
57701748,6683133,2
24918530,51986577,1
85859342,14519056,2
37980652,10297694,2
71087673,78100062,1
25809596,8963040,2
27028477,5910888,1
55019911,68780466,2
77276493,54044477,2
33535335,65025018,2
13464414,60362229,1
91274177,44166847,1
4520873,35911711,2
46725166,72866661,2
74879002,31303766,1
45906853,58340233,2
5873920,57361282,1
2938645,49532085,2
84802060,32627895,1
13210892,3867226,1
13599980,83832488,2
7625930,42523283,1
20807622,93402621,1
5853950,66793671,1
65719857,5910888,1
14519056,12330213,2
13588140,73257134,1
57899435,45316543,2
94698023,51852077,1
54869247,28252053,2
38722955,88524690,2
13464414,23383243,1
72921814,30599296,2
50250153,17230691,2
41870667,30599296,1
10403480,10820488,1
33451035,29470027,1
24244207,52782485,1
18979483,73943821,2
63176449,19153623,1
96037627,40120676,1
13420322,67010076,2
3358929,97258118,1
81938027,59979087,2
88981662,63105010,1
87491664,18764772,1
45839247,10557084,2
57454466,46329613,2
81951877,41372708,2
37593271,1909339,1
8693754,96300127,1
45315576,97354792,2
84881540,99894281,2
33297132,1197918,2
39952079,79655133,2
84578254,1013990,1
80204676,92010362,1
18979483,47276999,1
55610373,81137909,1
1356835,1368680,1
4473097,40486866,1
1197918,68005345,2
27712783,56626757,1
18956374,18047370,1
14355256,72921814,2
27408613,64857112,2
70983004,79318025,2
83827776,76100399,2
78412165,5690467,1
48328879,1013990,2
67645135,53990165,2
11841039,3034317,1
31385488,11471082,1
8132271,73422138,1
15566006,53630767,2
62443889,52874087,2
29942286,1303155,2
91846905,28245948,2
73953635,36858623,2
36674503,7625930,2
85626932,47380519,1
62295681,1909339,2
44852679,40695972,2
46780709,82594062,2
63965515,78808114,1
58340233,36527641,2
24460567,12723760,1
26949505,11539379,2
76046588,41432282,2
98831516,37187658,2
71317039,50978393,2
11471082,37113338,1
20688731,44383413,2
72741122,17055521,2
99250304,76554114,1
23383243,78808114,1
41103028,18956374,1
70610490,78134743,2
13036784,11255584,2
79318025,83224282,2
11311771,14812650,1
89660514,65025018,2
35623783,14778582,1
52519746,81137909,1
62230473,41343948,2
40120676,11894572,2
91833240,20807622,2
39135566,76554114,2
69825660,42254850,2
62693492,45326656,2
15941972,86295256,2
37502990,93402621,2
94120065,73818897,2
23234376,7625930,2
52564440,86821120,1
13382034,62693492,1
41432282,60106139,2
88317586,66956270,2
1356835,2530370,2
9519342,90233535,2
46062293,63514877,2
60922370,2530370,1
19686554,42233067,1
70919399,5873920,1
17287080,53845671,1
14037535,98423772,1
44077335,78200169,1
93490592,25923698,1
73099558,70610490,2
75085287,37784701,1
21086364,64464013,2
47699636,15566006,1
55251756,61390425,2
43422077,52477331,2
34834363,47080409,1
2411084,3767680,1
86198845,15159568,1
14988572,50900292,1
9820833,13857148,2
97561337,45335172,1
3355211,40406738,1
89261509,52051399,1
40228913,1013990,1
18770728,73696441,2
75085287,95599888,1
46724148,8383150,1
41451464,37784701,2
10941305,9519342,1
11894572,21086364,1
65133803,46596747,2
11198280,37187658,1
2060106,86295256,1
46274912,77220873,2
28252053,24944608,2
13685033,67726424,1
72661267,66961566,2
93921337,1194755,2
56202252,9901689,1
45274356,11471082,2
30414554,24944608,2
77570634,17055521,2
48357163,61296415,2
93508628,56536881,1
20818552,77220873,1
80397737,73099558,1
95554445,46695055,1
37784701,50978393,1
52049973,31868927,1
56904407,61825754,1
48983647,86888137,1
41293120,73598248,1
94658761,40515932,2
38415243,73422138,2
19335029,86143897,2
20107904,1013990,2
31704221,50980172,2
72603326,68089076,2
36110397,95184348,2
41451464,1013990,2
77604210,2938645,2
15292487,98623703,2
76100399,75906761,1
20818552,93777472,1
10797208,20525355,2
19351851,96842086,2
97561064,18893070,1
68775273,77440365,1
91483642,52874087,1
83693176,68775273,1
6893312,4634419,2
89342046,39697097,1
71087673,41103028,1
5750662,3293181,1
2967861,48945237,2
96770974,47071518,1
14851583,76576897,2
40515932,42907477,1
67181841,40380082,2
54765901,51094488,2
38056000,55894453,2
54869247,49151534,2
72055385,69398472,1
74540377,36193280,1
93777472,83527038,2
63105010,46062293,2
81951877,35775748,2
49078377,55741106,2
9632267,54453934,1
19153623,24918530,1
81058936,27800418,2
62425525,56904407,2
58496287,10508065,2
75028875,83220631,2
70723339,33827959,1
96366532,73099558,1
11539379,21547462,1
77109152,76415424,1
10114522,52998304,1
27221222,41432282,1
89524471,17264768,1
40641501,71317039,2
11300062,53292765,2
23234376,35048202,2
81938027,14424506,2
90430454,53411021,1
60362229,77047788,2
53797524,19351851,2
47357817,45274356,2
54942642,18729173,1
78010500,37532641,2
91883290,14746998,1
66447833,3043561,1
2530370,8963040,2
24918530,77220873,1
99720713,78412165,2
29470027,62508360,2
11255584,88963563,1
73458571,89342046,1
7166745,73598248,2
3355211,23745026,2
79318025,27649656,2
2620720,78100062,1
85647670,2794837,2
91274177,71317039,1
34044866,46378272,1
81702523,85634252,1
63412296,56536881,1
73818897,68005345,2
12723760,95482810,2
86532794,35803587,1
11852755,99351939,1
99720713,1195942,2
4634419,31184430,2
23384883,38415243,1
68986527,13685033,2
33220064,5853950,2
55156021,66447833,2
14355256,95225549,1
89524471,35312721,1
27028477,71317039,1
35803587,14424506,2
39376211,76554114,2
99351939,25116789,2
45030044,13588140,1
26561160,31868927,1
85859342,88384564,2
26984970,78040011,1
40406738,74834033,2
41293120,28000741,2
26949505,37502990,1
79670402,87427494,2
14037535,12968253,1
52049973,40695972,1
94698023,14966763,2
88524690,51234426,1
55566923,1194755,2
40406738,69236877,1
76990275,53073540,1
19351851,57454466,2
14812650,55894453,2
2015515,68692189,1
19469488,53596992,2
65639044,45030044,1
40120676,23383243,2
78010500,67726424,2
16384919,8681781,1
2361129,55881752,2
52669852,13464414,2
74537695,66956270,1
30599296,50980172,1
15592600,23490241,1
69942708,77276493,2
52309191,38474399,2
4473097,6893312,2
34423766,48587723,2
67802809,28404703,2
27408613,30426367,2
69736669,68089076,2
77570634,51094488,2
89955490,72866661,2
52564440,15941972,2
65719857,10297694,2
6893312,51252932,2
23745026,13382034,1
69398472,28516216,2
73696441,80290923,1
24908625,66779712,2
2411084,50960045,1
97561064,73825960,2
15960857,48043921,1
27649656,27866384,2
34834363,99720713,1
27507043,58477116,1
9632267,57616772,2
51393446,31868927,2
72824209,96007668,2
11539379,86143897,1
94443498,61390425,1
50900292,88524690,2
26500083,35144728,1
16384919,1783071,2
42365909,68519817,1
13437593,30296202,1
60870059,46695055,1
84802060,28516661,1
95184348,89955490,2
41512662,4520873,1
11894572,87491664,1
46062293,7658303,1
99720713,14130343,1
66180684,85647670,2
5853950,46121993,2
67181841,89261509,2
84881540,55182740,1
73422138,38308060,1
16364896,88101462,1
1197918,20323232,1
46333399,29682545,2
41432282,44166847,2
11001171,51852077,1
99483905,57514371,1
95463441,41870667,1
38301746,76339936,2
81702523,1013990,2
39992385,37556663,1
39952079,83527038,1
57454466,62325005,1
62425525,57335448,2
68005345,74879002,2
99500546,65133803,1
23383243,2322309,1
73818897,14398967,2
66335041,12432298,1
7519652,85647670,2
46329613,26500083,1
1740252,14812650,1
99500546,23818251,2
51372304,24244207,1
18047370,65133803,2
7519652,56227637,1
55741106,2082967,2
31146018,76576897,1
95153062,64857112,1
45167728,25579174,2
59726120,39376211,1
99483905,86143897,2
34097118,84802060,2
65025018,25513924,1
56556431,40486866,2
56904407,58336122,2
54557409,59698456,2
51852077,98378496,2
45277950,19351851,1
39376211,65719857,1
79364590,53348312,2
54737719,3293181,1
43231809,31756795,2
86504213,21115640,2
66539797,81137909,2
99500546,3867226,1
28622226,9886484,2
58477116,45277950,1
47816357,26561160,2
98423772,72866661,1
94352667,53411021,1
23234376,4574185,1
89907535,96750709,2
51396045,77905676,2
35803587,35048202,2
50250153,62508360,2
42160804,7248464,1
84672707,61390425,2
8132271,77566275,1
41343948,29450849,1
49532085,8934676,1
74879002,46780709,2
64196311,34452965,2
15159568,77738881,1
22917596,22217366,2
79274490,20525355,2
40543553,7625930,2
65688446,61204358,1
50405260,21527628,1
89261509,83832488,2
82316203,55881752,2
11255584,3043561,2
92833735,45315576,1
62002370,2015515,1
70919399,16364896,2
47816357,22517280,1
34044866,47071518,1
31303766,79563067,2
19153623,15566006,1
65639044,40406738,2
83527038,18192833,2
24192935,35833182,2
7519652,85634252,1
10797208,22917596,1
32231430,88981662,1
44591337,78200169,2
95599888,31756795,1
75906761,79274490,2
11255584,68920491,1
93533308,15292487,1
28000741,28485269,1
19391323,99431405,1
35048202,53845671,1
78128030,66077234,2
81019816,64616048,2
32627895,19066394,2
10508065,80303223,2
60296550,84802060,1
84288291,57655210,1
78200169,70580769,2
99676093,78134743,1
53951419,41432282,1
41343948,3043561,2
39374992,28202536,1
1725157,3912027,2
13857148,36964396,2
93411439,79229286,1
7625930,94794415,2
65639044,99099551,1
79563067,13588140,2
11841039,77109152,1
46329613,59698456,1
36964396,18047370,2
29547242,99521999,1
93411439,83832488,2
76339936,31664255,2
77516821,34297417,2
17055521,14966763,2
98378496,52300434,2
93123777,79318025,1
45274356,39952079,1
75002527,42523283,1
14851583,93590592,2
98423772,4836298,1
77220873,3293181,1
45499241,56227637,1
90213016,70723339,2
65394187,88677902,2
61204358,98280332,2
53951419,86756445,2
13036784,93402621,1
53073540,51852077,2
37593271,46596747,1
94781198,90357232,2
60922370,85626932,1
78134743,89829116,2
29547242,53411021,2
25579174,37502990,1
89019807,16384480,2
57871687,9901689,1
24460567,3912027,2
24871513,67010076,2
77905676,84802060,1
74834033,19855302,2
91453235,50096137,2
20559342,34834363,1
94794415,46333399,2
69398472,76415424,2
90959556,24655996,2
37784701,70383408,1
40120676,79229286,1
29307751,67919441,1
36110397,84802060,1
55845924,87991063,2
24257672,83827776,2
40089677,42160804,2
37556663,21109584,1
77738881,15592600,2
80566825,46750376,2
49769760,18463157,2
74345801,86888137,1
73099558,10114522,2
36495345,53845671,2
10828241,97561337,1
36858623,59698456,1
17230691,79229286,2
34508366,77516821,1
46780709,3838367,1
96913349,89955490,2
93402621,15177236,2
20525355,21086364,1
97571236,80229649,1
97271167,78693286,1
29307751,95599888,2
23818251,40641501,1
10114522,26984970,1
31840240,72883533,2
73696441,37798408,1
34508366,69987535,1
89829116,99250304,2
52051399,73818897,1
84672707,71317039,2
9013426,86198845,2
20268165,16364896,1
14424506,32627895,2
35080194,31520365,1
81404877,19391323,2
68421828,55566923,1
14726151,47898875,1
47898875,94120065,1
75483667,65688446,2
77276493,97561064,2
68986527,88981662,1
35312721,87491664,2
49151534,80204676,1
11362907,77738881,1
82080429,25248144,1
34815842,35623783,2
91157005,35775748,2
24655996,37923579,2
24192935,79229286,2
46062293,28164398,2
41293120,27755228,1
46333399,18956374,1
39952079,84578254,2
1013990,20642856,1
46329613,52477331,1
5248334,1197918,1
7488421,53845671,2
45316543,14778582,2
51234426,10694337,2
67726424,93516836,1
46329613,97561337,1
60362229,5993527,1
85506287,11311771,1
26500083,24241514,2
60870059,11362907,2
32042730,35833182,1
28202536,52564440,2
49078377,50900292,2
89046641,1013990,1
56227637,53292765,1
62443889,41809047,1
15941972,34834363,1
70971988,86756445,1
70971988,24192935,2
47030957,96007668,1
48043921,33679470,2
69736669,79362409,2
86143897,14130343,1
43856074,31577392,1
4293435,64464013,2
36858623,91788417,1
37980652,41809047,1
31385488,24547668,2
94658761,31146018,2
93402621,74776829,2
88608944,19391323,1
